,Track_ID,alpha,D_fit,kurtosis,asymmetry1,asymmetry2,asymmetry3,AR,elongation,boundedness,fractal_dim,trappedness,efficiency,straightness,MSD_ratio,frames,X,Y,Quality,Mean_Intensity,SN_Ratio,Deff1,Deff2,Mean alpha,Std alpha,Mean D_fit,Std D_fit,Mean kurtosis,Std kurtosis,Mean asymmetry1,Std asymmetry1,Mean asymmetry2,Std asymmetry2,Mean asymmetry3,Std asymmetry3,Mean AR,Std AR,Mean elongation,Std elongation,Mean boundedness,Std boundedness,Mean fractal_dim,Std fractal_dim,Mean trappedness,Std trappedness,Mean efficiency,Std efficiency,Mean straightness,Std straightness,Mean MSD_ratio,Std MSD_ratio,Mean frames,Std frames,Mean X,Std X,Mean Y,Std Y,Mean Quality,Std Quality,Mean Mean_Intensity,Std Mean_Intensity,Mean SN_Ratio,Std SN_Ratio,Mean Deff1,Std Deff1,Mean Deff2,Std Deff2
411,411.0,0.43300449769087274,3.1267529004272814,5.610851543434808,0.8592264882703252,0.19471132834703858,0.25769363363516345,2.649738592193247,0.6226042814388426,0.08337857003855498,1.7355408671116153,-0.20184491408308447,0.10996834553614929,0.12025282723975238,1.20025760089901,19.0,753.1141176667147,793.9291263141283,5.724152414421053,383.16217870244736,0.6893179212195263,0.6422518486798572,0.9419132569094042,0.4112398113134841,0.02176468637738868,7.883800055094501,4.7570471546672195,3.8533314150699134,1.7575201283648945,0.9208466392903631,0.06162015102003793,0.1306053086419122,0.06410601970512637,0.3703466939553165,0.11265306032015307,3.3183813795597166,0.6686427873664695,0.685895326246692,0.06329104480784947,0.07158893099133909,0.011789639047215882,1.614414855716837,0.1211260113947784,-0.20541438110227594,0.0035694670191914746,0.0744919076379705,0.03547643789817879,0.0861433513276785,0.034109475912073875,0.7127661775161052,0.4874914233829049,19.0,0.0,758.2716263013331,5.157508634618296,794.9072455393614,0.9781192252330584,6.183422690943553,0.4592702765225001,,,0.7019119873648421,0.012594066145315774,2.3780468413803426,1.7357949927004857,1.9447714983460829,1.0028582414366785
412,412.0,0.26214615520784246,1.4620019917369285,2.6489280520022676,0.5146236314950932,0.4056717372774037,0.09363289130815218,1.4143594959180081,0.29296617805720093,0.2364877644275772,2.690313627741898,-0.1565036609289443,0.21646249707263354,0.12731130694988285,0.6407762612619653,17.0,980.5582240320535,871.881430635446,6.728188907399412,422.731874145,1.217763813796,0.1481273239172528,0.20277734107719925,0.17141589830679882,0.08702606732849405,2.029758866574877,1.0610572533010219,2.6016763082501777,0.30833151265776626,0.6352101011217444,0.1662500088435229,0.3338458223478579,0.10260816168487925,0.14867875785351942,0.072469028053746,1.681090944161204,0.4390222573903974,0.3733274814112391,0.12722714978294639,0.1945371454531103,0.09834189192706351,3.0292105194232555,0.5864207753057377,-0.16910998478244813,0.028823216863429056,0.06694678789121929,0.06110209467713872,0.06128133992360984,0.04037334128015619,0.7561044802125929,0.6047378484957052,82.75,112.18149357180087,980.1301191665314,0.7563706645728038,872.7702120786569,0.7685168290247356,7.02875669513203,1.7127342913049757,,,1.2343792531664937,0.21075073399799044,0.2508377281635556,0.1430466216833111,0.11944777209026633,0.05185600051670404
413,413.0,0.023007325929171454,3.9641804802963074,2.5865821206951893,0.6217413466878567,0.3438777613686235,0.12690716057395993,1.1791767140678124,0.15195068892575525,0.07376077240418519,3.451193077373617,-0.2047517231032756,0.00032348470572531913,0.0013771511425407297,2.103711222997245,253.0,523.8721056741105,649.4740697418729,6.036341309077016,408.36918221649796,1.051334427200324,0.4240970341985356,0.32311295610333257,0.06544359169272618,0.08835412121329844,2.9694504454273165,1.2097522290230465,2.887657015420772,0.898219663897573,0.6913390764493175,0.03802645690505689,0.3031336197581223,0.022353571861267484,0.15509729267721023,0.015822843148060293,1.7602151538426642,0.5018673589614512,0.3823991975962809,0.17589709046955965,0.14934973887573705,0.11591762375125421,2.8594303879238514,0.5972615901596874,-0.1825893430833116,0.03378933852653395,0.038727069204141686,0.039102082408257216,0.044131868730253564,0.04657541907641008,1.378721914886105,1.0195896676875504,130.4,119.23187493283832,523.588678154332,0.5874668018940844,649.2967310619748,0.8502634749375565,6.316030065511904,0.41934045990119123,,,1.0626025837933426,0.06133520663902857,0.3824437555359633,0.13273975399884727,0.2506840763137375,0.09301957567342968
414,414.0,0.13484274066090596,2.6518276726567325,2.4182824141956782,0.9011422086795188,0.16129841046187685,0.30217838010982934,2.7594680776067615,0.6376113178785954,0.128060860395173,2.6150037458314026,-0.18843219310849024,0.05008836841464016,0.06515895156479183,2.043878240518913,15.0,980.0447396554997,872.8937800022685,6.182200113932667,415.34677002579997,1.0793247202044,0.487857032402596,,0.17141589830679882,0.08702606732849405,2.029758866574877,1.0610572533010219,2.6016763082501777,0.30833151265776626,0.6352101011217444,0.1662500088435229,0.3338458223478579,0.10260816168487925,0.14867875785351942,0.072469028053746,1.681090944161204,0.4390222573903974,0.3733274814112391,0.12722714978294639,0.1945371454531103,0.09834189192706351,3.0292105194232555,0.5864207753057377,-0.16910998478244813,0.028823216863429056,0.06694678789121929,0.06110209467713872,0.06128133992360984,0.04037334128015619,0.7561044802125929,0.6047378484957052,82.75,112.18149357180087,980.1301191665314,0.7563706645728038,872.7702120786569,0.7685168290247356,7.02875669513203,1.7127342913049757,,,1.2343792531664937,0.21075073399799044,0.2508377281635556,0.1430466216833111,0.11944777209026633,0.05185600051670404
415,415.0,0.7493993354010824,68.14949545179587,1.7248444002033867,0.9945553368982576,0.03694433620839454,0.5643715576109968,5.09661043871353,0.8037911643385448,0.11988007503820251,1.3608217972789176,-0.19087665592218506,1.1150294085780708,0.38386795578268396,-0.035554330168891396,10.0,889.7030240986684,883.3277895863976,6.2304870605480005,393.7705426357,0.8450460148333999,,,1.230091994308138,0.5063986300800151,19.040080827835876,24.937198906383333,2.43394086894554,1.1164931562963494,0.944168395368662,0.04965059438424694,0.10652237611728259,0.05799485240179952,0.4134868947016721,0.11335579235807508,3.2635052254912553,0.9930171824718356,0.6678750870311155,0.08862613359078493,0.04966714029427309,0.03638412181482032,1.3559160928635658,0.07588239926394134,-0.21211492298827345,0.011014498296629574,1.8537848527566005,1.173612796684357,0.34840176029460296,0.046242161967495914,-0.02941499063337525,0.020799312516793865,22.8,8.657944328765346,861.2381642555498,35.0230740114963,857.0137558196272,44.433098819278186,6.069059600898115,0.8051162303154059,,,0.8140257149694236,0.0733459767123824,10.871985317397872,2.484755582608825,12.669180160158406,4.105452013336496
416,416.0,0.26414572038477757,0.5255909938333213,2.8302298337194145,0.7023733130319456,0.29680567351183407,0.15901699498588323,1.4343365791520173,0.3028135693288935,0.09906643389692685,4.070739629058152,-0.19711857736793603,0.023968583069461015,0.012363709297564774,0.3000721653112252,213.0,979.6319216335683,872.638663500863,7.500067912356854,421.27503002508917,1.385120948410836,0.12774772333546675,0.10109924258429286,0.17141589830679882,0.08702606732849405,2.029758866574877,1.0610572533010219,2.6016763082501777,0.30833151265776626,0.6352101011217444,0.1662500088435229,0.3338458223478579,0.10260816168487925,0.14867875785351942,0.072469028053746,1.681090944161204,0.4390222573903974,0.3733274814112391,0.12722714978294639,0.1945371454531103,0.09834189192706351,3.0292105194232555,0.5864207753057377,-0.16910998478244813,0.028823216863429056,0.06694678789121929,0.06110209467713872,0.06128133992360984,0.04037334128015619,0.7561044802125929,0.6047378484957052,82.75,112.18149357180087,980.1301191665314,0.7563706645728038,872.7702120786569,0.7685168290247356,7.02875669513203,1.7127342913049757,,,1.2343792531664937,0.21075073399799044,0.2508377281635556,0.1430466216833111,0.11944777209026633,0.05185600051670404
417,417.0,0.9024258526211958,13.322512489025677,2.888357277254558,0.9002015982651889,0.16210516490973012,0.3010119272430656,2.8492658658866947,0.6490324009518855,0.041809278202612016,1.249865152112416,-0.2144590649153315,1.5773276211134308,0.36705451924873705,-0.044021266057591796,18.0,891.6779932518693,876.9850249038218,6.789077758788334,392.2372954349445,0.8067592184467223,10.028260930061846,11.316633297086137,1.230091994308138,0.5063986300800151,19.040080827835876,24.937198906383333,2.43394086894554,1.1164931562963494,0.944168395368662,0.04965059438424694,0.10652237611728259,0.05799485240179952,0.4134868947016721,0.11335579235807508,3.2635052254912553,0.9930171824718356,0.6678750870311155,0.08862613359078493,0.04966714029427309,0.03638412181482032,1.3559160928635658,0.07588239926394134,-0.21211492298827345,0.011014498296629574,1.8537848527566005,1.173612796684357,0.34840176029460296,0.046242161967495914,-0.02941499063337525,0.020799312516793865,22.8,8.657944328765346,861.2381642555498,35.0230740114963,857.0137558196272,44.433098819278186,6.069059600898115,0.8051162303154059,,,0.8140257149694236,0.0733459767123824,10.871985317397872,2.484755582608825,12.669180160158406,4.105452013336496
418,418.0,2.1560494978963125,0.7712476225488462,4.433588493308328,0.9855018848544377,0.06042386720477391,0.49845563406877186,3.2796753565333816,0.6950917724195116,0.01571345871262072,1.331192421909754,-0.222445365505465,4.156849940371832,0.40315691147074256,-0.04407445394294571,35.0,878.0669373656699,893.7533375862155,6.98387625558,399.6807308969428,0.9040707191449714,15.105435329351769,19.63393649781915,1.230091994308138,0.5063986300800151,19.040080827835876,24.937198906383333,2.43394086894554,1.1164931562963494,0.944168395368662,0.04965059438424694,0.10652237611728259,0.05799485240179952,0.4134868947016721,0.11335579235807508,3.2635052254912553,0.9930171824718356,0.6678750870311155,0.08862613359078493,0.04966714029427309,0.03638412181482032,1.3559160928635658,0.07588239926394134,-0.21211492298827345,0.011014498296629574,1.8537848527566005,1.173612796684357,0.34840176029460296,0.046242161967495914,-0.02941499063337525,0.020799312516793865,22.8,8.657944328765346,861.2381642555498,35.0230740114963,857.0137558196272,44.433098819278186,6.069059600898115,0.8051162303154059,,,0.8140257149694236,0.0733459767123824,10.871985317397872,2.484755582608825,12.669180160158406,4.105452013336496
419,419.0,0.9382709621428613,24.048904753397593,1.625915017161465,0.9417027505795902,0.12253682225567615,0.3645787144549108,2.5890406495788527,0.6137565471740796,0.0763071071828213,1.2709973543399697,-0.2039814549335479,1.7730912973396276,0.43193969203353594,-0.09854656818087128,12.0,837.5044187499797,910.6047584878997,5.28737894694125,386.16925064595836,0.6966819470120416,23.249549113156945,,0.9576864695336914,0.6404258452356235,24.95999261319862,15.54430260380963,2.754711661640588,2.2715580808130276,0.8646833924058939,0.19355296052503704,0.16724649004849815,0.13758963779261277,0.3447215451973212,0.14840100361026243,2.617536957212556,1.0156352941281084,0.5537242668300191,0.18703382279269087,0.08390504882051751,0.05333277629067135,1.416681612946688,0.195448869416773,-0.20179366735622997,0.016064789430411636,1.5174270108746926,1.1507799348302685,0.34435692622805963,0.17939977241413516,0.378759856395541,0.9884092182811103,20.583333333333332,10.507603067408962,856.2953586142594,18.275896665305186,932.9500320958817,25.171580179056697,6.688746964495244,1.3873806597034288,,,0.8554113112650956,0.09995514989149613,18.503309210526794,14.001618671070252,25.700421083287026,12.471726535152662
420,420.0,1.4530816074331918,6.005981790190981,2.919071444344016,0.9767193639639271,0.07673923135309046,0.45826287658165016,2.5489824649489585,0.6076865911197925,0.02203856038802141,1.4140874152238923,-0.22050483799404175,2.0246213098077335,0.28445038339678463,-0.020607180453106066,43.0,853.2767002738697,913.5349488461248,7.226121769400698,394.7569857581163,0.8584588158863258,21.20154766519928,24.318540451154345,0.9576864695336914,0.6404258452356235,24.95999261319862,15.54430260380963,2.754711661640588,2.2715580808130276,0.8646833924058939,0.19355296052503704,0.16724649004849815,0.13758963779261277,0.3447215451973212,0.14840100361026243,2.617536957212556,1.0156352941281084,0.5537242668300191,0.18703382279269087,0.08390504882051751,0.05333277629067135,1.416681612946688,0.195448869416773,-0.20179366735622997,0.016064789430411636,1.5174270108746926,1.1507799348302685,0.34435692622805963,0.17939977241413516,0.378759856395541,0.9884092182811103,20.583333333333332,10.507603067408962,856.2953586142594,18.275896665305186,932.9500320958817,25.171580179056697,6.688746964495244,1.3873806597034288,,,0.8554113112650956,0.09995514989149613,18.503309210526794,14.001618671070252,25.700421083287026,12.471726535152662
