,Track_ID,alpha,D_fit,kurtosis,asymmetry1,asymmetry2,asymmetry3,AR,elongation,boundedness,fractal_dim,trappedness,efficiency,straightness,MSD_ratio,frames,X,Y,Quality,Mean_Intensity,SN_Ratio,Deff1,Deff2,angle_mean,angle_mag_mean,angle_var,convex_hull,convex_hull_norm,dist_tot,dist_net,progression,Mean alpha,Std alpha,Mean D_fit,Std D_fit,Mean kurtosis,Std kurtosis,Mean asymmetry1,Std asymmetry1,Mean asymmetry2,Std asymmetry2,Mean asymmetry3,Std asymmetry3,Mean AR,Std AR,Mean elongation,Std elongation,Mean boundedness,Std boundedness,Mean fractal_dim,Std fractal_dim,Mean trappedness,Std trappedness,Mean efficiency,Std efficiency,Mean straightness,Std straightness,Mean MSD_ratio,Std MSD_ratio,Mean frames,Std frames,Mean X,Std X,Mean Y,Std Y,Mean Quality,Std Quality,Mean Mean_Intensity,Std Mean_Intensity,Mean SN_Ratio,Std SN_Ratio,Mean Deff1,Std Deff1,Mean Deff2,Std Deff2,Mean angle_mean,Std angle_mean,Mean angle_mag_mean,Std angle_mag_mean,Mean angle_var,Std angle_var,Mean convex_hull,Std convex_hull,Mean convex_hull_norm,Std convex_hull_norm,Mean dist_tot,Std dist_tot,Mean dist_net,Std dist_net,Mean progression,Std progression
612,612.0,1.462510529715999,12.328108114737192,2.571334573994743,0.972809449430101,0.08301598903109277,0.44386199227263606,2.595536930793158,0.6147232627915586,0.09536084496514795,1.4891874417201303,-0.19823329353081842,1.3532631676212667,0.38807604514421173,-0.04583699687246384,15.0,208.61142991472022,242.37498566748064,4.223931884764666,337.6372093024667,0.6873997566400667,33.194713132633694,,12.398266594697047,97.81131873137086,3287.347488980623,0.0,0.0,942.1823214453937,69.14950099189426,0.07339290858887335,1.1602633533534294,0.30224717636256954,7.394217246061404,4.933890868675788,2.846821741828202,0.2754871678334587,0.9330195527877014,0.03978989664239957,0.12550262870537646,0.0424866396742837,0.3682564233380118,0.0756055689346243,1.8724024381345203,0.7231344926586379,0.372302077208907,0.24242118558265163,0.15881685776550064,0.0634560128003527,1.9669906749042503,0.4778032331841199,-0.17943673148492445,0.018796562045893972,0.8215570165805104,0.5317061510407564,0.27085089605247104,0.11722514909174069,0.10863132588639404,0.15446832275885788,17.0,2.0,210.94036883080702,2.3289389160867984,228.49137036294627,13.883615304534374,4.880630252235097,0.6566983674704301,,,0.7694354031894151,0.0820356465493483,17.07588381233594,16.118829320297756,,,-7.188995832667428,19.587262427364475,94.2420780640505,3.569240667320358,3860.410506011777,573.0630170311542,0.0,0.0,0.0,0.0,522.9876537808024,419.19466766459124,39.73740814540413,29.412092846490122,0.08643640149738804,0.01304349290851469
613,613.0,0.9673245233660734,10.18054664621298,1.9395414914868656,0.7421575225996645,0.27278315013581944,0.1782011212861374,1.2244416314815967,0.18330120906622416,0.09889217632837269,1.7361115119590749,-0.19717097432788844,0.5951872795520569,0.222892073084209,0.047566367174482815,19.0,498.65695551349995,283.11333752850004,4.450995194284474,332.10852713178946,0.8158236520120262,9.568460228906037,,-13.660122450559989,58.906021196868146,4471.720932398902,0.0,0.0,5509.238685775778,321.55248405198176,0.058366046997054846,0.6896882834132856,0.39250319125900224,26.671794331870462,19.204171256963424,2.8822234368356896,1.4768736963547797,0.6723817366312808,0.23171422837399056,0.3145827326186871,0.14648122538560188,0.1734821761248096,0.08099707715392247,1.5955531514798225,0.37763662768296813,0.3310242638498619,0.17930386446897678,0.07914944986147368,0.019409066673679344,1.7530052184052392,0.07999846141984106,-0.20313652752311592,0.0058685172497060355,0.521450127111687,0.39043459520613777,0.1526355918146848,0.0880518646979867,0.5234739528828888,0.8960730830584396,28.6,13.57350360076572,463.03404892445604,25.117824953238244,334.11259087994927,43.98793388499085,5.543830490562461,1.0840437137132128,,,0.8381457404224989,0.09279043061433215,12.821412734406298,4.3025060095049765,,,-7.163588165578491,11.358998441386762,69.47688953780776,12.001291060608802,3373.373687443677,826.5999230345202,0.0,0.0,0.0,0.0,4004.4890350307264,1158.487219171376,181.1772148858091,97.50034560738277,0.042965444585649624,0.012866694993680703
614,614.0,1.0027102707476352,18.263219168594837,3.1315580716845437,0.8055518641609708,0.23238831734018991,0.2156473078910311,2.076768684287333,0.5184827238748733,0.014945012674834036,1.5507467009093616,-0.22268133317970396,1.5456175414702635,0.18210300531282003,-0.003340290180554442,72.0,268.7452370828906,302.6012268447606,4.787441889445208,340.4842269594028,0.7924768503314028,27.507256784591345,,5.657268184577302,48.75822150939852,2785.723821873398,0.0,0.0,4479.973804679354,94.63692082961651,0.021124436203347394,0.9187745324454187,0.6323854617522846,35.319839051310026,27.850289663161323,2.452074509383433,0.8729182736642983,0.6531819249594364,0.3142670001174486,0.3127499896839835,0.22387771792215505,0.2325622481158704,0.19173381254498445,2.2421407690496777,1.5039100132806074,0.42781762131594786,0.2236191285792435,0.11282928337782469,0.07175666920614221,1.6215890246008513,0.2101346352615994,-0.19317912184428526,0.021149443986523558,0.9855727177989292,0.7375573797205625,0.2719082033236585,0.1049806799756038,0.21893844797803036,0.48638535526345533,19.1875,14.829104617272076,279.9400805376332,11.304372651818529,323.54904467451604,26.901853551543173,5.3308903088968345,0.813444021247662,,,0.8352892151947503,0.07822361313940428,23.598905974752032,11.778537107421705,,,0.6755219155788073,18.909426352057142,69.10646625254682,17.56559792812965,3572.4240788976917,959.2833794529516,0.0,0.0,0.0,0.0,1235.5397889279106,990.1110508795019,72.86402480538608,30.485043529886315,0.06937677947411608,0.030237894913120622
615,615.0,0.5913028464730233,27.44871458179954,1.5422279960907703,0.784937820073489,0.24589397870232413,0.20233373450358935,1.6131912635869765,0.3801107019532999,0.20059707254369227,1.6192046381169918,-0.16697628678316767,0.4282971372788169,0.3041418642669173,0.06111833938668887,9.0,9.880375462475357,293.2719232803332,4.308909098308889,331.8664944013333,0.991481611645889,,,-27.053305748764494,71.97876366397381,3707.3442357052427,0.0,0.0,3224.688220488263,393.5955426361431,0.12205692945302699,0.25924822763840794,0.20775426027240632,43.343245398978425,29.569735340625623,2.140052649065878,0.37759646402997277,0.5893112836192793,0.35731442696982263,0.3733697114459926,0.2579120378064077,0.18969148752390103,0.15715998214872448,1.635910669130789,0.5940314393211688,0.31252474047609774,0.21896413211618612,0.15666323604149746,0.04781372790506694,1.8994193339163907,0.17638357382958778,-0.18001023081872453,0.014200851102674385,0.17684420810808874,0.1445839912542123,0.1311218577780105,0.09773107243548335,0.9711109453943487,1.3497974999035933,21.8,12.155657119218196,36.639660436001314,27.293356572773348,283.69248755151995,5.246824493328216,6.389555524161605,1.6209281285940869,,,1.0246512237541634,0.0725671577890477,5.714922690601136,4.822309724292583,,,-10.691424097171893,16.930959316514834,69.9240060605741,12.384413884218493,3397.95361246612,415.06462141179406,0.0,0.0,0.0,0.0,7006.0280144895805,3828.824361171017,350.6506721403262,44.82190906038605,0.07100728563981232,0.041550454809077514
616,616.0,2.5535288496437976,0.7341310749612938,2.6654732484231043,0.7005853187655289,0.2978688472641815,0.15821511598888824,1.9614811864970223,0.4901811922112371,0.08272484913520761,1.4249640003990283,-0.20204226730582175,2.1437250500877303,0.45518994460670614,-0.02626369819693264,15.0,292.351632496059,353.885529712971,6.603403727213333,355.365891473,0.9670532006990668,23.704251135206313,,-24.16070702926486,52.63774975841284,3719.4610021011495,0.0,0.0,1381.428788347503,92.56257400722866,0.0670049551507857,0.9187745324454187,0.6323854617522846,35.319839051310026,27.850289663161323,2.452074509383433,0.8729182736642983,0.6531819249594364,0.3142670001174486,0.3127499896839835,0.22387771792215505,0.2325622481158704,0.19173381254498445,2.2421407690496777,1.5039100132806074,0.42781762131594786,0.2236191285792435,0.11282928337782469,0.07175666920614221,1.6215890246008513,0.2101346352615994,-0.19317912184428526,0.021149443986523558,0.9855727177989292,0.7375573797205625,0.2719082033236585,0.1049806799756038,0.21893844797803036,0.48638535526345533,19.1875,14.829104617272076,279.9400805376332,11.304372651818529,323.54904467451604,26.901853551543173,5.3308903088968345,0.813444021247662,,,0.8352892151947503,0.07822361313940428,23.598905974752032,11.778537107421705,,,0.6755219155788073,18.909426352057142,69.10646625254682,17.56559792812965,3572.4240788976917,959.2833794529516,0.0,0.0,0.0,0.0,1235.5397889279106,990.1110508795019,72.86402480538608,30.485043529886315,0.06937677947411608,0.030237894913120622
617,617.0,1.6094280073254434,10.975002037458708,2.298482376417788,0.9479013154019182,0.11565216055282258,0.3771190706671398,2.895418974966909,0.6546268403136963,0.09425083077963951,1.474177802861712,-0.1985674102587116,1.2340419001734917,0.3956828621784498,-0.10621571325004892,11.0,299.87603896034886,342.0069983732536,5.347925359554545,346.7536997885455,0.8326700725435454,37.8771306771995,,30.295863961348708,80.45384558966626,4060.126248738698,0.0,0.0,598.623875673307,49.64630346067166,0.08293405171123786,0.9187745324454187,0.6323854617522846,35.319839051310026,27.850289663161323,2.452074509383433,0.8729182736642983,0.6531819249594364,0.3142670001174486,0.3127499896839835,0.22387771792215505,0.2325622481158704,0.19173381254498445,2.2421407690496777,1.5039100132806074,0.42781762131594786,0.2236191285792435,0.11282928337782469,0.07175666920614221,1.6215890246008513,0.2101346352615994,-0.19317912184428526,0.021149443986523558,0.9855727177989292,0.7375573797205625,0.2719082033236585,0.1049806799756038,0.21893844797803036,0.48638535526345533,19.1875,14.829104617272076,279.9400805376332,11.304372651818529,323.54904467451604,26.901853551543173,5.3308903088968345,0.813444021247662,,,0.8352892151947503,0.07822361313940428,23.598905974752032,11.778537107421705,,,0.6755219155788073,18.909426352057142,69.10646625254682,17.56559792812965,3572.4240788976917,959.2833794529516,0.0,0.0,0.0,0.0,1235.5397889279106,990.1110508795019,72.86402480538608,30.485043529886315,0.06937677947411608,0.030237894913120622
618,618.0,0.4827407494338919,34.18902494289687,2.6658821741867604,0.7331593396741016,0.27828524613087763,0.17362071411082872,1.1310802527722994,0.11588943618370062,0.0724675002847928,1.4240868418806782,-0.20514312756760922,0.9990270395739017,0.3044010827994394,0.08711592408151639,18.0,252.75192204669634,366.0252962824016,4.196319580077778,343.7986649440834,0.7295364439128887,11.760445414417221,,-14.748708387347543,25.09923108492762,1649.3856741758227,0.0,0.0,2656.8993373264834,167.99338505986418,0.06322911173176333,0.88079359815265,0.5546511663796019,24.7275351504286,14.623597618707343,2.660608874545208,1.6169568837241055,0.8694218028711073,0.16804257931109165,0.1580289802731544,0.12633414574180926,0.36071777881076217,0.1659411113030629,2.5460097855705177,1.2983811167905965,0.496923686854001,0.2453940344672962,0.08324768093569722,0.047679186849425424,1.494813762816841,0.22736626279565242,-0.201970394444735,0.014339880408703416,1.3823582085109372,1.3909607175419445,0.3140119960373062,0.21998269317011762,0.5116756880578107,1.5692010322981742,20.928571428571427,13.079232643034233,213.0432099971734,28.396806965466876,316.5226285169834,28.54839939357838,4.7110815853738695,0.6763567898719416,,,0.7707846273964817,0.06562023703229328,20.178471578938648,15.658924939656462,,,-2.154358850163041,23.027535753786534,61.70444451707441,21.370964483843345,3442.221603307443,867.3256991591652,0.0,0.0,0.0,0.0,3024.970602076977,2131.5929021583715,150.44823536438813,34.342754592889115,0.06970287363221006,0.03405631288188871
619,619.0,0.09219728075888928,48.468923437213185,2.24575057171172,0.8652507686632859,0.1901793722647876,0.2632951850406383,1.9320104306973578,0.48240445076735394,0.10126330514447594,1.7099403544270344,-0.19645820373123613,0.00340544297009952,0.01598225955306301,2.312855944599963,18.0,488.1887871877167,279.0690071179906,4.1234198676225,342.6136950904444,0.6705058439013889,9.292249349400473,,5.1645676287547895,57.99850595858292,4185.327412660299,0.0,0.0,4949.642241099051,275.41937156742546,0.055644298749614185,0.6896882834132856,0.39250319125900224,26.671794331870462,19.204171256963424,2.8822234368356896,1.4768736963547797,0.6723817366312808,0.23171422837399056,0.3145827326186871,0.14648122538560188,0.1734821761248096,0.08099707715392247,1.5955531514798225,0.37763662768296813,0.3310242638498619,0.17930386446897678,0.07914944986147368,0.019409066673679344,1.7530052184052392,0.07999846141984106,-0.20313652752311592,0.0058685172497060355,0.521450127111687,0.39043459520613777,0.1526355918146848,0.0880518646979867,0.5234739528828888,0.8960730830584396,28.6,13.57350360076572,463.03404892445604,25.117824953238244,334.11259087994927,43.98793388499085,5.543830490562461,1.0840437137132128,,,0.8381457404224989,0.09279043061433215,12.821412734406298,4.3025060095049765,,,-7.163588165578491,11.358998441386762,69.47688953780776,12.001291060608802,3373.373687443677,826.5999230345202,0.0,0.0,0.0,0.0,4004.4890350307264,1158.487219171376,181.1772148858091,97.50034560738277,0.042965444585649624,0.012866694993680703
620,620.0,1.4075199239033647,5.845912771393361,2.1740657323734824,0.9451201825355262,0.1187849278814127,0.37135236713785574,3.7658613510169983,0.7344565009728936,0.044638487564532994,1.427100903415682,-0.2135963616644876,1.082297028240555,0.32077376384032985,-0.025400009771990473,23.0,245.40214648750003,330.11087726249997,4.406610903532608,339.7930569597391,0.7760812570171955,14.128709105655648,,-6.12247588110366,54.77541151938549,3722.32417062084,0.0,0.0,2887.764753894281,136.40028269339808,0.04723386228378061,0.88079359815265,0.5546511663796019,24.7275351504286,14.623597618707343,2.660608874545208,1.6169568837241055,0.8694218028711073,0.16804257931109165,0.1580289802731544,0.12633414574180926,0.36071777881076217,0.1659411113030629,2.5460097855705177,1.2983811167905965,0.496923686854001,0.2453940344672962,0.08324768093569722,0.047679186849425424,1.494813762816841,0.22736626279565242,-0.201970394444735,0.014339880408703416,1.3823582085109372,1.3909607175419445,0.3140119960373062,0.21998269317011762,0.5116756880578107,1.5692010322981742,20.928571428571427,13.079232643034233,213.0432099971734,28.396806965466876,316.5226285169834,28.54839939357838,4.7110815853738695,0.6763567898719416,,,0.7707846273964817,0.06562023703229328,20.178471578938648,15.658924939656462,,,-2.154358850163041,23.027535753786534,61.70444451707441,21.370964483843345,3442.221603307443,867.3256991591652,0.0,0.0,0.0,0.0,3024.970602076977,2131.5929021583715,150.44823536438813,34.342754592889115,0.06970287363221006,0.03405631288188871
621,621.0,0.7236685193216876,13.898269899990728,1.7926766813063018,0.9783928204113235,0.07389826720134957,0.4649671943823581,2.933779676540443,0.6591427747637768,0.07944977407544067,1.5953767027211632,-0.20303147480501438,0.40536700839207546,0.21496220124819876,-0.016798793346495783,13.0,281.9038198207521,355.65274791622323,5.873904888444999,346.4877757902692,0.8474882661924231,7.6927374200307,,10.358054421030346,60.46202978314211,4869.579720127102,0.0,0.0,1227.87973459726,103.89285659218177,0.08461158993413817,0.9187745324454187,0.6323854617522846,35.319839051310026,27.850289663161323,2.452074509383433,0.8729182736642983,0.6531819249594364,0.3142670001174486,0.3127499896839835,0.22387771792215505,0.2325622481158704,0.19173381254498445,2.2421407690496777,1.5039100132806074,0.42781762131594786,0.2236191285792435,0.11282928337782469,0.07175666920614221,1.6215890246008513,0.2101346352615994,-0.19317912184428526,0.021149443986523558,0.9855727177989292,0.7375573797205625,0.2719082033236585,0.1049806799756038,0.21893844797803036,0.48638535526345533,19.1875,14.829104617272076,279.9400805376332,11.304372651818529,323.54904467451604,26.901853551543173,5.3308903088968345,0.813444021247662,,,0.8352892151947503,0.07822361313940428,23.598905974752032,11.778537107421705,,,0.6755219155788073,18.909426352057142,69.10646625254682,17.56559792812965,3572.4240788976917,959.2833794529516,0.0,0.0,0.0,0.0,1235.5397889279106,990.1110508795019,72.86402480538608,30.485043529886315,0.06937677947411608,0.030237894913120622
