,Track_ID,alpha,D_fit,kurtosis,asymmetry1,asymmetry2,asymmetry3,AR,elongation,boundedness,fractal_dim,trappedness,efficiency,straightness,MSD_ratio,frames,X,Y,Quality,Mean_Intensity,SN_Ratio,Deff1,Deff2
479,479.0,2.0570361202725733,0.04639719003593846,2.508361624644746,0.4197676810638966,0.462244202050488,0.07001903459046988,1.7566579646272293,0.43073721798073283,0.18275210273617862,1.5932470446657316,-0.17221855524711582,0.6120171379285928,0.38960666279735956,0.2310457327512936,11.0,1739.4105736459794,899.4489511801963,,,,0.6787873275081683,
480,480.0,0.25379074370894444,9.946005843108416,2.790095577396456,0.5369819465566668,0.392692764276221,0.09990561703745328,1.5216493839877454,0.3428183847586972,0.11264660109905084,1.9776765597129227,-0.1930422449807485,0.1432694718648607,0.09600078825883678,0.5316616859960491,30.0,1853.0128610666145,727.5071713883355,,,,1.2162586048787125,
481,481.0,0.1248362231550606,7.485415286452032,3.0137097938094577,0.6602856898763534,0.32155837151875755,0.14130062629172588,1.8273387364771625,0.45275608728798067,0.20079277768772472,2.6321415188817445,-0.16691892516900309,0.14648039745250918,0.11374274572954368,0.7897348774834487,16.0,1850.3556940405967,818.0610784582669,,,,0.9520740563580057,
482,482.0,1.821401599733027e-07,17.387163748060168,2.923029450621474,0.4491800670895595,0.4443590314879834,0.07687671680202146,1.4845398968961747,0.32639061968575867,0.12065970565443121,2.2234752059337115,-0.19064348149837573,0.03732980621506954,0.04276268318743367,1.677674716900557,33.0,1751.769857964993,778.8705603015907,,,,1.901382659008771,
483,483.0,1.8800565747916027,4.793852373461046,2.5344040792674134,0.9820279007930297,0.06733393378093229,0.4809230529187217,4.130028435777898,0.7578709164960874,0.0399396541426004,1.1680852775557333,-0.21502950089408035,3.6416924412007887,0.5971636049280782,-0.10928192354873734,14.0,2005.424482858622,874.1048390137292,,,,35.36177450137796,
484,484.0,0.909129048967312,0.7032099657817795,1.829890741036374,0.9985366031846897,0.019134187732831088,0.6220460683430866,6.443734419820966,0.844810488010804,0.11018966051329297,1.1962558760320772,-0.1937787102190538,1.6507835899700032,0.49784640967169813,-0.10904394876288254,9.0,1728.9410007036208,912.478256652976,,,,,
485,485.0,1.9246265702525869,0.24761937378058999,3.891775747270244,0.923439323362959,0.14110249708015157,0.3330586178509708,2.8826842518489966,0.6531010986171708,0.14230455311777881,1.9643476631299648,-0.18418806838996216,0.5946999510925528,0.20886244903172185,0.37070656842412786,20.0,1754.745145541247,757.9569638736648,,,,2.285121214053347,
486,486.0,1.0109595799678996,3.860571691687359,3.0440623734074257,0.8602997246975761,0.1939094451897865,0.2586755749340517,2.5167278963260644,0.6026586738042653,0.014661507898378124,1.7029434554842617,-0.22276840084324734,0.6796222244761158,0.10489715502061618,0.01316344521270019,101.0,1747.473757608993,800.4092969258598,,,,4.948934546373325,4.043877619789294
487,487.0,1.3468846439045936,4.820868489691929,3.286088881814501,0.9996422399831711,0.009458118566302215,0.6566929321828099,6.80017854048077,0.852945037538779,0.06839471799230967,1.1088974233866409,-0.20637657243448393,4.471011625901406,0.7273507803706281,-0.17163779516252414,10.0,1542.6358466895394,638.6405907029832,,,,,
488,488.0,0.3851544048912245,10.66876372344027,2.5267192403644976,0.11875532518059283,0.6981556494444621,0.01592334266962307,1.4148400123045168,0.2932063050922754,0.10009414092677282,1.9991151967117449,-0.19680960601653363,0.08551045184224862,0.08636084400324412,0.174015579345686,23.0,1855.8488329539198,728.2603483972333,,,,3.113618620159546,
489,489.0,0.6743159136141536,17.97911759187481,2.229220725227795,0.7403403325908031,0.27389798667238446,0.17726371711499453,1.2718629279407707,0.21375175104831035,0.04564594274073523,1.8400830258263277,-0.21328930903731047,0.7228189261867597,0.15068879421525355,0.021269648830178595,55.0,364.865620413089,65.33178822989554,,,,7.9179084265877435,
490,490.0,0.8544024834800473,5.018058409761551,1.907134946574952,0.9985158745749899,0.01926932641380029,0.621579775465366,3.4028545445016323,0.706129078712515,0.0157130134008665,1.7141234655064128,-0.22244550223470716,0.5012968551644055,0.09471157534995069,0.015831786023610774,95.0,45.726612720802585,343.41435782809987,,,,2.0068806644122823,
491,491.0,1.4149604918183247,6.360115090457179,1.7660503268641177,0.9988131699189506,0.017230314033119493,0.6286653572719055,7.252402291521049,0.8621146539031456,0.06901709808679571,1.2823566252128342,-0.20618800251753555,1.7918596312380684,0.4995614194768019,-0.12033267606049403,11.0,368.79910299384784,83.9136734538251,,,,15.214760775328518,
492,492.0,0.03497711092476893,8.441925782776325,2.342220289444197,0.6827809796647848,0.3083941661311541,0.15047923452689066,1.313102462862538,0.23844480664515755,0.1560381280757101,2.3947526489507975,-0.18011029372872311,0.033374099363653625,0.044758633843610895,0.4432502568061449,28.0,10.321598604227114,185.24478727164845,,,,1.1236907797635887,
493,493.0,1.270583818045215,1.6222069380514819,5.449985551249828,0.9833756894246093,0.06473783110068955,0.487418972522266,3.1105874402397773,0.6785173157122644,0.07609893285060591,1.535488005529122,-0.2040444093347331,0.8879509946176716,0.29394210189715286,-0.015558196169060817,17.0,374.37503039518157,144.94555980578582,,,,2.5409585639194603,
494,494.0,0.6995089424574004,16.534818936572258,2.26935752027757,0.9874181765328892,0.05626189331615939,0.5094002155378891,3.6227580457044177,0.7239672129951594,0.08569792331768357,1.4737269815840237,-0.2011449808625514,0.9962771486253711,0.3186043236601316,0.06844789084779818,22.0,369.89141535069615,90.39561378997077,,,,9.57252325566817,
495,495.0,0.48774034800572824,13.863227306244864,2.072484399257678,0.9950887174454592,0.0350834008125918,0.5700610664497059,5.537275101314989,0.8194057579399441,0.07452660091119251,1.4438129424395345,-0.20452000760537814,0.4395465905099,0.20900521227832003,0.22219482685137484,17.0,502.6796184353398,478.1043124426858,,,,5.088095436065591,
496,496.0,0.2515115792913448,3.1809014674098646,3.001831263866638,0.8823973316910532,0.17682763537953436,0.280559616666325,2.233551289722773,0.5522824998014175,0.21513478890645907,2.0810620593098976,-0.16272291515683945,0.2527598326049261,0.18699544700179613,0.3148768930593946,14.0,381.2453749920969,126.2606258222175,,,,0.25370395595935424,
497,497.0,1.750870232306529e-08,1.9424860105978925,3.3473923551883433,0.9593605677660112,0.10184154847846705,0.4038100902838032,3.0219450386189437,0.6690872973464107,0.14599914599679334,2.0926152312061936,-0.1830896860424036,0.047304586941333805,0.05773481337466941,3.4135867365021277,22.0,502.61021528236336,478.31608444055524,,,,0.2576627376016335,
498,498.0,1.7149210375288835,0.1607556772956784,3.1755374825890175,0.8602860988426805,0.1939196405489923,0.2586630656473932,2.160128035490126,0.5370644778594788,0.04988525322257901,1.712085508869874,-0.2119981011622536,0.712726344599179,0.17077598670035618,0.03151839324624103,43.0,362.35120630562017,190.95130430926204,,,,3.6929880046467907,
499,499.0,4.225110297558674,0.0017946799867614566,4.760118823402223,0.9656938930505368,0.0934177307601462,0.42117669887569903,4.011061189586825,0.7506894179036424,0.10606809238911899,1.6690499395873493,-0.19501516685837306,0.7570932223661383,0.32794594070776234,0.09720362367120691,14.0,789.636180299616,387.53790506575484,,,,1.5977942670254426,
500,500.0,0.1487028834164087,17.05033649810945,1.9192063621515214,0.426828413014609,0.4579152718608628,0.07163106731795048,1.292350097249347,0.22621586663829585,0.09369954202247562,2.075729411138687,-0.1987333840192851,0.02705148306308323,0.03384564717011284,0.9429121803120339,38.0,547.4149328528758,397.3128918570246,,,,2.4050946233273214,
