,AR,D_fit,Deff1,Deff2,MSD_ratio,Mean_Intensity,Quality,SN_Ratio,Track_ID,X,Y,alpha,asymmetry1,asymmetry2,asymmetry3,boundedness,efficiency,elongation,fractal_dim,frames,kurtosis,straightness,trappedness
0,4.992988073985061,5.561066166358159,0.8151043783253454,,1.5902218131624895,426.5064599480715,15.131009056457144,1.2984173912985715,0.0,248.97689664067718,1592.7070076891534,0.048431896358312264,0.997074904596063,0.0270618797050805,0.5954595747832654,0.14293492542917133,0.005380309683312081,0.7997191290701665,2.1139295156416034,21.0,2.15077144100151,0.018436188599180985,-0.18400059000882618
1,2.9806760810183035,3.394156044341931,0.3680950837466119,,2.010141252258184,433.53823114868186,15.613337430079547,1.2766377769236363,1.0,295.9006445421605,1600.6912457000656,0.0330445032005354,0.9532238742563734,0.10943399535375715,0.3888742945641145,0.11642083428656216,0.04534250505600189,0.6645056447534665,2.011900431839818,22.0,6.152030272542618,0.05691893460074347,-0.19191180767032812
2,3.283389181805021,0.18815387817034332,1.0511747641049856,,-0.06531061571638608,385.08690330473684,12.874952617421053,1.291906284818421,2.0,1562.1243291812916,1434.5507329763836,1.7800014889292795,0.9909010549743441,0.0478031833267363,0.5325911198343325,0.04467895606725282,3.1500993107602326,0.6954366526083707,1.3548343422498312,19.0,3.053383830043541,0.45745617629988744,-0.21358402615872363
3,1.3247965588582167,6.117935558847634,2.993210761143538,,0.026077812624488786,376.23255813950004,13.316498413084002,1.03676024057456,3.0,1588.256829339281,1417.5724159168665,0.6178335993625778,0.6711985869779679,0.3151885055633011,0.14567501179731912,0.07240827447126587,0.684184471139354,0.24516712146213937,1.608703744365544,25.0,1.3287781321529724,0.21252825451899796,-0.20516105510591953
4,1.724477954068325,16.907052314859396,2.037240473436033,,0.6904329452928885,366.7449243263254,12.85707334487778,1.2815646269981589,4.0,1631.870860012592,1395.7667114031049,0.0035790298224952608,0.6139456980445929,0.34836913597027097,0.12417706791191312,0.06199887797215721,0.005888542385616088,0.4201143611950291,2.203564733474435,63.0,2.9774468496672095,0.011887223036463158,-0.20831610525844013
5,2.058815884183458,8.407824192524345,1.5827907353951804,,0.3821636708914461,318.3884043927917,12.413699467983333,1.2490632692379167,5.0,2044.928341150408,1229.0799775228031,0.14706706243929216,0.5661928816083577,0.3758380491148551,0.10859179094232907,0.056705119370699136,0.39289771896914893,0.5142839106292365,1.4163429614978043,24.0,1.5801387718741289,0.16207769022988666,-0.20992379122641291
6,2.355996064347424,0.4781023031658853,3.1842816520199397,,-0.03394546083321624,370.4897815362727,15.253929831774242,1.3451469443845454,6.0,1641.909497828429,1410.2084747174572,1.7317956025703365,0.9808846464884228,0.06946269543418858,0.4756760484916175,0.025081919845679642,1.9614752263386899,0.5755510736487647,1.3907399993748428,33.0,2.1085514187768974,0.33287882892961124,-0.2195722398544
7,2.1435017646644687,13.11065277629126,1.8889516239515323,,1.895971948496594,363.34525939174364,14.445792173720514,1.2856788137305128,7.0,1660.024097160111,1395.4923851648543,2.0587173274216836e-06,0.9638071379209845,0.09599873063877325,0.41576352386420967,0.10944764247327056,0.08666162609690548,0.5334736754198408,2.0499395808161713,39.0,3.2423933218136463,0.06146607954984791,-0.19400121868009834
8,3.5553146055278027,2.7533477575206406,0.30970359523203994,,0.187597043166744,362.9616279070666,13.672391764320002,1.3858787056703332,8.0,1656.7091577235105,1415.2952583509132,0.1470197830356972,0.9820433911573482,0.06730464536056674,0.4809957394386415,0.11811928867343803,0.16245023621052657,0.7187309391846224,2.072555550738633,30.0,8.020971153731024,0.10103840287383663,-0.19140344559507105
9,2.4281049094249356,0.341726118008125,0.9607048774441319,,0.03127587456436899,363.59287699283027,12.143423404340565,1.1603763469026698,9.0,1612.9055180657863,1414.3773278516614,1.2630762612191528,0.9379309028589987,0.12656373493203685,0.35746510098178846,0.051956067523456356,0.5482160477233808,0.5881561805182312,1.8535662194570273,53.0,2.0265934445658735,0.13473378814774847,-0.21136787283262515
