,Track_ID,alpha,D_fit,kurtosis,asymmetry1,asymmetry2,asymmetry3,AR,elongation,boundedness,fractal_dim,trappedness,efficiency,straightness,MSD_ratio,frames,X,Y,Quality,Mean_Intensity,SN_Ratio,Deff1,Deff2,angle_mean,angle_mag_mean,angle_var,convex_hull,convex_hull_norm,dist_tot,dist_net,progression,Mean alpha,Std alpha,Mean D_fit,Std D_fit,Mean kurtosis,Std kurtosis,Mean asymmetry1,Std asymmetry1,Mean asymmetry2,Std asymmetry2,Mean asymmetry3,Std asymmetry3,Mean AR,Std AR,Mean elongation,Std elongation,Mean boundedness,Std boundedness,Mean fractal_dim,Std fractal_dim,Mean trappedness,Std trappedness,Mean efficiency,Std efficiency,Mean straightness,Std straightness,Mean MSD_ratio,Std MSD_ratio,Mean frames,Std frames,Mean X,Std X,Mean Y,Std Y,Mean Quality,Std Quality,Mean Mean_Intensity,Std Mean_Intensity,Mean SN_Ratio,Std SN_Ratio,Mean Deff1,Std Deff1,Mean Deff2,Std Deff2,Mean angle_mean,Std angle_mean,Mean angle_mag_mean,Std angle_mag_mean,Mean angle_var,Std angle_var,Mean convex_hull,Std convex_hull,Mean convex_hull_norm,Std convex_hull_norm,Mean dist_tot,Std dist_tot,Mean dist_net,Std dist_net,Mean progression,Std progression
16,16.0,4.920297003945573,8.218863573957224e-06,8.048357520482321,0.8687186666664622,0.1875352671423423,0.2666224590978933,2.972024479499913,0.6635290163665595,0.04110899992895476,1.4187161904968923,-0.21467269356396357,1.0211157513239515,0.37872340686738687,-0.049180407408271204,19.0,319.7988456856051,2044.044080609955,18.988931756266314,371.12158302763163,1.531947091196421,0.1437515892407184,,27.871712711563372,53.81343027915355,4941.599391227179,0.0,0.0,43899.29044166125,2435.683789568466,0.05548344324164649,1.367478648988036,1.3192075915059354,15.266152913889455,18.161576293370395,3.3617289971762774,1.9516504214675365,0.7329151241705584,0.26463777271245076,0.2595988701286549,0.2047965855623502,0.2727393488615369,0.19649462305387824,2.5340515795033727,1.7103033315058493,0.4555418126155697,0.26025930636769806,0.11522068051160628,0.0786980588991555,1.6524237080599835,0.46801171661071433,-0.192502222927066,0.023289191568153154,1.0537865747931008,1.0080961944217908,0.2898546469261118,0.1907190524169684,0.6178381759929721,1.2835799455462606,18.666666666666668,10.895972752454101,327.45855602327634,25.466801540273412,2015.6356364764417,30.03619853026814,12.608580651011332,6.389070607716609,,,1.2150969193463323,0.17564191126946618,9.900714412350233,12.337141260485167,,,1.7034824328893212,18.23062981360096,63.297057579723855,22.608263669775837,3716.9136996426573,1131.9587571548977,0.0,0.0,0.0,0.0,42118.10407224974,25923.62789734399,2391.6005743034975,68.41905715833131,0.07054946543270783,0.025852885157854503
17,17.0,1.3109211461558097,7.84890612131924,2.8714430344585073,0.761117507836083,0.2610290099120046,0.1883819395942793,1.6995286926428912,0.41160157852649903,0.07136244297693532,1.7219303516312883,-0.20547767019795748,0.7703899046425797,0.23328736669532588,0.03977967269227803,22.0,175.25038521270938,1615.1664554124989,8.301611466834318,325.49383368556823,1.085215321365068,19.168084040424382,,4.0385394801332595,72.72674492349755,3097.6608367921335,0.0,0.0,43140.09867747148,2022.7496982022838,0.04688792469681113,1.011062202937908,0.6574737157395001,23.12229981781436,23.46098081516406,2.3979525236337356,0.7692954253508327,0.811683612057707,0.22136012731936008,0.20257039292916745,0.15898004580927128,0.31201427514662605,0.1702437672000972,2.61429724862681,1.2731992256898514,0.5283652347141742,0.2096950032850546,0.10236060923488652,0.07379469656641159,1.4994591011321903,0.26594234721294113,-0.19633197050284126,0.021853119999731198,1.457199653940281,1.540549674760428,0.3508884722484981,0.20765938193210112,0.26450662458767643,0.5944007779684404,17.666666666666668,9.498537899183338,183.18531509871949,32.291874303102816,1588.1768091625886,36.62783129685513,9.757747389025266,1.9657989190628045,,,1.209269849645063,0.13359622852590153,18.685580572586492,16.649019168589163,,,-0.6367241910276649,24.928500103394995,56.11472827852094,21.23826478030819,3193.3902777698295,897.1217399612724,0.0,0.0,0.0,0.0,33432.765068322726,19871.31214316334,1989.3423245195038,80.05875317360724,0.07350114736114982,0.02717357751254272
18,18.0,0.5813754368722812,14.784235037267878,2.017133605021315,0.7822400784329848,0.2476314977311735,0.2006815661440448,1.4889790789717252,0.3283988914803353,0.12698400399424906,1.383632289728021,-0.18875367661840525,0.7063448018012288,0.3269132368738344,0.13553836144997128,10.0,249.3885059582411,1965.5966913317056,8.444573974612,329.9674418603,1.1812361868446,,,-22.5375630667282,47.71542866399999,3294.0472840055863,0.0,0.0,21922.687808664217,2435.623629310674,0.11110059362101003,0.5307745007768052,0.3254987054067981,41.21543194212423,29.447033686770855,2.3526464818573642,0.8229578906890581,0.7633647977105867,0.22670683566244496,0.24410977915591056,0.1513643734879297,0.25080431515634927,0.13651707254950954,2.075416536116304,0.8146102378483226,0.4567129999578706,0.16932721737311512,0.12171543124508562,0.08265031295460287,1.654885421379416,0.24766532768548538,-0.19058199004294032,0.0243825422833615,0.5158973596883742,0.36154604132523305,0.20587367016144234,0.10744766275954967,0.30498150601784196,0.513775800446184,22.666666666666668,18.179353368282626,199.46888486662013,42.12322523718322,1973.3326048501792,12.045143332389186,8.613606324255118,1.4137951033014169,,,1.0875259070955556,0.11537201009075634,15.436462079363409,10.229872875459096,,,1.8188403366935233,21.56046707158654,61.27326593235069,13.740440517477381,3731.3655362240916,563.649773204514,0.0,0.0,0.0,0.0,54599.07827126733,45970.036367492234,2512.479842290219,72.21657440907333,0.07063029389151709,0.035767409458497754
19,19.0,0.11568521642240631,88.27682592959817,2.806547335606119,0.2027695081137543,0.6156505856908502,0.028704216616374224,1.1996103121401147,0.1663959621887613,0.059747462809935425,1.994234087059763,-0.20899958668331853,0.32267801018121034,0.09362873528003779,0.09390827669269469,53.0,325.36960815348175,1562.8724679286686,9.135249299824245,336.94785724721703,1.167524583331038,12.961425618092417,,16.48594721809716,57.22338304617704,3267.199351595135,0.0,0.0,91193.37368288047,1733.3564399604074,0.019007482341732978,0.9323535642687993,0.6331340518394094,24.8195807615849,24.7606115287424,2.3054159629797186,0.3963374006558407,0.7300660771088626,0.27536151391914543,0.25425196057313226,0.19469842820860395,0.2776094254045734,0.1975356519194574,4.260533120621566,8.573862495462238,0.4708444893324941,0.270580381235723,0.10042034740199664,0.06849349655739785,1.5291587468729515,0.2532673482584572,-0.19688725821833009,0.020348258724448075,1.2475117557192128,1.065515936405828,0.32557824943833596,0.20342970973618713,1.1969194439642616,4.694892589844972,19.65,12.803417512523756,338.9558405834736,32.16905990292851,1603.4704858266718,37.307092905641774,8.471521059133796,2.0044366838377137,,,1.1238523504533764,0.1246511362426939,13.325829210644475,10.706701261191736,,,3.053405692186852,14.006483303858493,48.99889235936217,14.481465088932392,3301.684830112174,1010.6358730556449,0.0,0.0,0.0,0.0,33183.72068195288,22510.42313213951,1789.272194895472,77.81860573620315,0.07251211865240904,0.03234470142491962
20,20.0,0.9309536367938889,15.455022066036246,1.7957485377207498,0.43319544748286964,0.45403159934059445,0.07310292056326918,1.5596737448592302,0.35884026816758663,0.08596142362015015,1.6395705607567603,-0.20106548766928634,0.8122561824695506,0.2646265154295703,-0.025413625159017614,17.0,277.1479518841885,1693.3828543172945,7.394533942726176,316.91085271314705,1.0792331528263528,13.452183744558349,,24.54105825524958,79.62475855392421,3736.100857735584,0.0,0.0,32042.283580075684,2012.5053660488297,0.06280780085537449,1.1006894773444016,1.3339286369046763,31.25703528603097,29.647728282439363,2.2282961586660996,0.7864597095052687,0.7036203069849397,0.30070451678343485,0.2834917684014039,0.22220569265716086,0.25361048344061055,0.18502817887450937,2.3684868928439036,1.3494132930975014,0.4580723736619594,0.2354831019179458,0.10986283742850723,0.05956582174888717,1.5392106822369505,0.2606607294772122,-0.19400966617209234,0.017730892562743655,1.092729756536847,1.0077180428500567,0.3248248288124561,0.19898526195549346,0.14421276724911972,0.29387959205679437,15.483870967741936,5.351339704084574,331.0408782498617,38.349554213621026,1710.1477557345247,26.511403077659374,8.663883186325126,1.5576427199125282,,,1.1194771289545304,0.11168830198692357,17.421405985632006,13.084906144725805,,,1.582177174333075,23.98917236704287,57.392513378712636,20.55662351858534,3321.7301216989877,1083.0886465848907,0.0,0.0,0.0,0.0,28320.998524430055,10753.268534150555,1945.7648645061988,55.09540038995473,0.07800258067770698,0.026114834490670952
21,21.0,2.3339868903975063,2.6988679366221744,1.9687720516384886,0.954991632558343,0.10729709403771774,0.39301179126299784,3.383142480708833,0.7044168237955852,0.05703331569932717,1.1194954810142912,-0.20982405760231493,3.8918378206489694,0.7909402920263973,-0.153257635114054,10.0,430.1266729252653,1861.5143084569722,6.427767944337001,317.69457364330003,0.9225906908454,,,4.711050475132238,40.93163696358634,3476.601918601791,0.0,0.0,18188.47594386286,2015.3995289622787,0.11080639934773166,1.1442308137870156,1.1524208359946728,31.843777195000435,24.886502734336332,2.5736208566448435,1.3285987856810475,0.7946106499798106,0.2202626962835357,0.21180978753921592,0.15836657783382804,0.3041670610520162,0.18105480660736822,2.70767324984244,1.3509114072932658,0.5285361943453326,0.23053246369778108,0.13867586323231126,0.0859104212674176,1.4800581671306046,0.27673806728918604,-0.18554114276131384,0.025214050130976298,1.5209141327939681,1.438665389806905,0.3982351086970038,0.21954326008609032,0.2310704251534636,0.36543157981719243,13.043478260869565,4.026847519484638,443.53219644686635,37.378293481017714,1856.6136695207615,33.48791602648555,9.416864413223754,2.101924749449671,,,1.1307456772953963,0.11902050063844498,25.722718137770286,24.14348075364879,,,1.2874376961966443,27.158382096608694,53.42485294305156,16.25229834832502,2960.512005707208,941.4962520225819,0.0,0.0,0.0,0.0,24053.73058153963,8145.011117956871,1998.1294975556987,54.89639522657981,0.09016955954240836,0.023342109776554515
22,22.0,0.4286873844917963,23.11615429186207,2.3618266336084264,0.4098963567434754,0.4683375755192335,0.0677999714593593,1.0853557140640313,0.07864307798631598,0.03356451887444238,1.74688917780531,-0.2169766165297593,0.034717848794568,0.03562762456302829,0.3940326870035195,55.0,337.9830299410422,1580.0255149874426,9.04018554687418,337.87991543341815,1.1427539193141545,7.669437905850183,,-5.338694560733767,40.157299621315374,3588.974657533731,0.0,0.0,94970.40499862643,1759.3498013802732,0.018525242694350085,0.9323535642687993,0.6331340518394094,24.8195807615849,24.7606115287424,2.3054159629797186,0.3963374006558407,0.7300660771088626,0.27536151391914543,0.25425196057313226,0.19469842820860395,0.2776094254045734,0.1975356519194574,4.260533120621566,8.573862495462238,0.4708444893324941,0.270580381235723,0.10042034740199664,0.06849349655739785,1.5291587468729515,0.2532673482584572,-0.19688725821833009,0.020348258724448075,1.2475117557192128,1.065515936405828,0.32557824943833596,0.20342970973618713,1.1969194439642616,4.694892589844972,19.65,12.803417512523756,338.9558405834736,32.16905990292851,1603.4704858266718,37.307092905641774,8.471521059133796,2.0044366838377137,,,1.1238523504533764,0.1246511362426939,13.325829210644475,10.706701261191736,,,3.053405692186852,14.006483303858493,48.99889235936217,14.481465088932392,3301.684830112174,1010.6358730556449,0.0,0.0,0.0,0.0,33183.72068195288,22510.42313213951,1789.272194895472,77.81860573620315,0.07251211865240904,0.03234470142491962
23,23.0,0.3985576923542966,20.73147971815539,2.0587704117157437,0.975719715812788,0.07838941391031483,0.4544226561525002,3.580560042457684,0.7207140815564697,0.17267095646399408,1.6616390152059173,-0.17519046915184977,0.4588596003458563,0.2534614274878662,0.3040377277723184,13.0,135.0704803801603,1570.0437626175806,5.775681715745,311.9970184853077,1.0476379973915384,3.768452473077533,,-31.155640746548915,49.486115920095216,4669.0856395914425,0.0,0.0,24304.979916473563,2021.5990577426935,0.08317633113420032,1.011062202937908,0.6574737157395001,23.12229981781436,23.46098081516406,2.3979525236337356,0.7692954253508327,0.811683612057707,0.22136012731936008,0.20257039292916745,0.15898004580927128,0.31201427514662605,0.1702437672000972,2.61429724862681,1.2731992256898514,0.5283652347141742,0.2096950032850546,0.10236060923488652,0.07379469656641159,1.4994591011321903,0.26594234721294113,-0.19633197050284126,0.021853119999731198,1.457199653940281,1.540549674760428,0.3508884722484981,0.20765938193210112,0.26450662458767643,0.5944007779684404,17.666666666666668,9.498537899183338,183.18531509871949,32.291874303102816,1588.1768091625886,36.62783129685513,9.757747389025266,1.9657989190628045,,,1.209269849645063,0.13359622852590153,18.685580572586492,16.649019168589163,,,-0.6367241910276649,24.928500103394995,56.11472827852094,21.23826478030819,3193.3902777698295,897.1217399612724,0.0,0.0,0.0,0.0,33432.765068322726,19871.31214316334,1989.3423245195038,80.05875317360724,0.07350114736114982,0.02717357751254272
24,24.0,1.5312411202752598,10.477661334107022,2.060975370889323,0.9110494888697815,0.1525952326829415,0.3150809582593472,2.551412392773266,0.6080602246691109,0.07104040813209127,1.276301046031615,-0.20557517979588447,1.9534918496428517,0.5047728656568262,-0.12567415469370624,11.0,492.85897156242856,1748.6732369043598,7.402535178455455,346.7392529951364,1.386616599173954,32.597143751272725,,16.644117138866413,39.65311976801239,2753.1253772657146,0.0,0.0,17780.756605628187,1774.8987984054029,0.09982133144118231,1.2165047117723884,0.6969149507218216,27.78757525354818,39.96248280129263,2.246458895321888,0.6516940828542407,0.8154859752288723,0.21820085842857748,0.1977759127790832,0.1563495647129037,0.3191991610405854,0.17508862720609303,2.7771764556922838,1.4387505709542974,0.5444566463649303,0.21189057921555648,0.08403138396827804,0.048083713363593045,1.4138020326477345,0.18170673787048144,-0.20173521461273222,0.014441574853575017,1.6809016986523069,1.612662948770458,0.3577602652319618,0.2086802083332895,0.1176161710880665,0.4451873139378845,17.842105263157894,9.969760372429045,456.2732480101874,33.11234414913429,1715.3742375085017,32.77438122523629,8.087893220418547,0.9901735721414624,,,1.1361104229778376,0.09015000006464714,23.61600965694654,27.61510057381435,,,-2.7899814241496053,20.964426663879006,41.2590242046893,14.883932413773016,2650.959363442847,1000.6975182916218,0.0,0.0,0.0,0.0,29787.05422232162,16761.05467877386,1778.9318648394362,61.87482155456396,0.07418352699482453,0.02966406772513348
25,25.0,0.96980094694752,22.983014067873626,2.1756899178978326,0.6614927330598223,0.32085518297452764,0.141777492613186,1.792787914469298,0.44220953748674696,0.08667885225720193,1.6251192663248342,-0.20084907930976703,0.7761848291271889,0.2322930512009203,0.049957259061964604,24.0,458.26877171799845,1636.6694887057752,9.480122884119167,347.9999999999167,1.18508030906425,27.579125296088808,,-3.581021375327512,42.667544922545474,2578.7182490819123,0.0,0.0,38319.86511450092,1645.8372947749938,0.04294997620313073,1.1105151444276162,0.7635553720504443,22.614368044712545,21.761302406504733,2.7446064523773246,1.079896663167177,0.8374030573155413,0.2516158134018107,0.18985263537989294,0.19090865502632662,0.33767543527157223,0.15778121951876087,2.713120211582496,1.17611088888128,0.5559899618954828,0.20105994729487037,0.1002017949931594,0.0756297414012925,1.4678230646480106,0.275574242808558,-0.19699000735112696,0.022239954412761113,1.3816711368596968,1.2962750077038316,0.36116619460110133,0.2065222010123794,0.13914824168239065,0.40009406755008975,16.105263157894736,6.124968200494082,450.58809987656116,34.84985744935024,1593.3784116085262,34.55833586506174,9.057341489880267,1.5837388372912453,,,1.17017803028435,0.13135144862871853,25.46938938991392,24.750796164761372,,,5.383217513468381,24.541093287799683,54.98692355479483,21.440312839120825,3369.860706793284,1316.7083200654358,0.0,0.0,0.0,0.0,24394.281426761205,9781.297812301105,1615.8539604419516,73.7113955779441,0.07581995902419825,0.025892293714270563
