,Track_ID,alpha,D_fit,kurtosis,asymmetry1,asymmetry2,asymmetry3,AR,elongation,boundedness,fractal_dim,trappedness,efficiency,straightness,MSD_ratio,frames,X,Y,Quality,Mean_Intensity,SN_Ratio,Deff1,Deff2,Mean alpha,Std alpha,Mean D_fit,Std D_fit,Mean kurtosis,Std kurtosis,Mean asymmetry1,Std asymmetry1,Mean asymmetry2,Std asymmetry2,Mean asymmetry3,Std asymmetry3,Mean AR,Std AR,Mean elongation,Std elongation,Mean boundedness,Std boundedness,Mean fractal_dim,Std fractal_dim,Mean trappedness,Std trappedness,Mean efficiency,Std efficiency,Mean straightness,Std straightness,Mean MSD_ratio,Std MSD_ratio,Mean frames,Std frames,Mean X,Std X,Mean Y,Std Y,Mean Quality,Std Quality,Mean Mean_Intensity,Std Mean_Intensity,Mean SN_Ratio,Std SN_Ratio,Mean Deff1,Std Deff1,Mean Deff2,Std Deff2
614,614.0,1.0636050819292602,5.160804306271971,3.279567821321479,0.987446482486818,0.05619816861583959,0.509570116177694,3.2855379538548095,0.6956358398396421,0.09076150500636652,1.4319187659848396,-0.19961831190760715,0.7878037554896228,0.3085351461830317,0.09467252257489939,18.0,56.337637476688144,1266.4398960893864,6.430851406522501,342.82601205858333,0.8973891054124444,4.471507419705082,,0.5724152383807563,0.5731711847824491,17.046065338536,18.384641817171843,2.4801854234701435,0.818315785978742,0.7803978775032445,0.2286726248542542,0.22163318722701641,0.16222701993624858,0.2935850783849459,0.17789983997580344,2.2792643667312564,1.00542442262127,0.46972109862251865,0.21845865829374425,0.09283351430678943,0.07826050972979205,1.8431829937810282,0.391757456822297,-0.1992239583077731,0.02328973751753904,0.4214471709362509,0.6067251324828108,0.1315450534163126,0.11376178929879721,0.49357468890369505,0.5807347555982731,41.73684210526316,32.45051634535778,71.3340056595101,11.199800404224538,1221.9678994501962,36.38063750286851,7.609865503055016,3.384936668431284,,,0.8643010690312444,0.14912910536014476,5.077229194818261,4.054733820565739,3.2365255267610245,1.790707372467965
615,615.0,0.9876124656744233,6.347100642465687,2.164069575733669,0.9866588510128205,0.057945860851574986,0.5049361003214805,3.435041815261047,0.7088827287175237,0.046311759937139076,1.6604044269381089,-0.21308642362104324,0.40759172101638863,0.14016498596055038,0.05528905991970959,31.0,448.7963894919816,1462.318335870005,7.793423560353871,367.54813703427425,0.899285680570984,6.055023720110607,3.8957192810458774,0.4607873926597112,0.3713195401753649,16.247427371141455,12.03340753177872,2.646026969249297,1.1106899249267703,0.8073553189029705,0.20872743428490523,0.20507494748787425,0.151441520913356,0.3076080523480345,0.17803031661289337,2.578289292332385,1.532952434878688,0.5067146396206668,0.20590438502240904,0.09446425554487137,0.07130612373728452,1.8323280493854175,0.39458156233994834,-0.19869393874506114,0.021225754707255344,0.3185533952231828,0.44376936638447145,0.11189565806228033,0.0750445168291214,0.5318000091074759,0.7090051121957014,39.05555555555556,33.88784151386948,454.5631741560809,20.944640731966537,1460.0145348915876,9.989483374772348,7.135869961767611,1.6353790182642458,,,0.9258429526121643,0.1212187745702666,3.873269838734138,1.8739428250149903,2.798334192728424,1.6510224746238633
616,616.0,0.630843717570497,18.118353106339985,2.3019142385945495,0.9047941853834246,0.1581351657765818,0.3067997731606394,2.2893006320580325,0.5631853737352873,0.2977863469148035,2.082942528894459,-0.13883408117675589,0.6908817672049063,0.31667707299754294,0.566921566819384,10.0,452.54381653620135,1395.9403695862088,5.328652954101001,348.76666666660003,0.7629978654223,,,0.6091156597804879,0.6421557368234697,9.884709196082907,7.40577290078249,3.2368544069861445,1.2720926126211298,0.7305606655318461,0.286956786616772,0.26024190731029323,0.1966737024050217,0.26367001747246616,0.17249964957155325,2.195281837974371,0.8596490098665944,0.4698150680671791,0.20534389000784872,0.10958580607205935,0.07517757396290617,1.9518410056167268,0.3943153666910274,-0.19417087101968972,0.02226655347369028,0.37906111281679855,0.48552396511813545,0.1426641856704029,0.14344424547269166,0.8227284367868964,1.7383890053209354,33.13333333333333,22.09635465159104,446.2062509968803,24.775095469586066,1355.6219157102303,43.330426309834415,5.07935007567834,0.5295914723007159,,,0.7842741682019303,0.11387948562591464,2.872705784973488,1.715137018366125,2.5268037340146234,2.8047475676528304
617,617.0,0.2606029192784456,56.0142917170383,2.155478102977123,0.938177620233848,0.12630377419311536,0.3579195241317675,3.1701522946853498,0.6845577413815528,0.025219657533494342,1.5738026949787614,-0.21953004878126547,0.3398637462353642,0.10654344397739457,0.14570508838873045,56.0,302.3081459313049,1124.262426083391,8.99210030692107,384.6361434108393,1.0843818712815179,9.32467911381853,5.5131670975399025,0.9000743143778818,0.8313738098080138,16.578778720630954,15.273408318100568,3.562866241367551,1.5424804430723686,0.8260774044527031,0.20429926677667262,0.19935444382750692,0.14634271491848697,0.3022918458133626,0.14586576843939691,2.520414015585356,0.966800947892601,0.5537343910007355,0.1377560505848741,0.10754755428105167,0.06164181066417001,1.570292707556551,0.179980913511557,-0.19471399333715392,0.018425109858966154,0.7189473119289683,0.8960788575302092,0.23541738122244185,0.13764698829998828,0.2172235669139201,0.2886685538749515,22.105263157894736,13.525394193465958,328.1226877035898,23.203737438774784,1093.0738013940422,24.38884781772057,6.948209708032585,1.9478003469366376,,,0.954370539864944,0.1621461458424554,8.030719462417647,7.133217778284396,3.947079653373541,2.095173125598394
618,618.0,1.4241763585555312,3.938289136963065,2.1159652969994154,0.7898582897527613,0.24270795872105852,0.20539845861526781,2.7763796915479118,0.6398187167827643,0.04695403319641469,1.2315821613490858,-0.21289074457657065,1.1809439320319894,0.43528288703271933,-0.042109290813408265,15.0,412.08386455613925,1160.7477897692945,3.801014200848334,338.3622739017667,0.5290890923324333,11.656187073278808,,1.150618541630411,0.6876759298689107,11.90276962054497,15.356813147768532,3.8881458157474844,2.379504369471794,0.9213577007878396,0.07674656243787613,0.1199913093216902,0.08346495429906428,0.40704089476391536,0.16513715878498444,inf,,0.7103106263381466,0.13687429323066697,0.08510437681571822,0.05229832537009101,1.45743954536807,0.19491603427151538,-0.20142752031651015,0.015738279164600497,0.7051446695584696,0.42623806151061616,0.30175149911992827,0.18917849831626535,0.4471416240478498,1.0929308972259548,19.285714285714285,9.11379309013519,485.12958097028803,30.721718037267326,1185.2496561407686,22.938450079400923,5.685647340103516,1.5998412773294217,,,0.8934790888383984,0.20886804899849104,8.52854003197751,7.531077990705263,0.1277777777777778,0.0
619,619.0,4.278935979437707,0.0005337638160811388,2.4505943049170438,0.8941387806666473,0.1672312043376694,0.2937137645098326,2.795513455482851,0.6422839610953415,0.038995587201471026,1.330924268935687,-0.21531764442223178,3.160554893644068,0.4690726993421573,-0.053028077984096846,22.0,210.78165889448962,1295.286902484663,5.211713617498182,336.2963354475454,0.7677242976798637,2.8763661868780908,,0.9465274378184632,1.194009534818532,10.901618044825996,8.609455990217462,2.8209933946276626,0.8227849728475851,0.8605685008072977,0.14595151125694195,0.16664732055895962,0.1167511826726867,0.3436075589338739,0.1646428683005637,2.810692645590944,1.2090277128772782,0.5715156655141609,0.18712651838754712,0.08008032003318283,0.0696499119271595,1.7311658882421954,0.2767840501282334,-0.20302212549056203,0.02055053472175144,0.6047282462892969,0.8248909289833918,0.16025105218420257,0.1354464010097687,0.6658576771406175,1.2398190043699935,37.23529411764706,26.365149483104318,229.5428509988847,33.66429701208425,1326.2757748676308,31.19657252948162,6.7255637756733755,1.2560506822760809,,,0.8322961476207019,0.09008351464948774,3.947591243122049,2.6951656898053127,2.280716523154223,1.687085453062335
620,620.0,1.2250206358543014,9.919725016426003,2.413183440414026,0.9019867650591322,0.16057130007417555,0.30323389947196544,2.144454338850854,0.533680908059871,0.21371385237383264,1.4305529874791445,-0.16313796110544798,0.9946430646799881,0.45279395406320366,0.02595401125540414,11.0,274.9354834616007,1208.1965229745692,4.036894364792273,331.8752642705455,0.6279785444202273,16.66504920202631,,1.2319659715108997,1.211338294744622,2.409285449683747,3.4413115378359236,3.1087725238343977,0.6018339625423477,0.6333524389130705,0.32910860290091465,0.32272436040840674,0.23712086108065802,0.2367401224224783,0.20758081277150223,2.550084851365924,1.6430260340118195,0.49975408400423027,0.1939238630536089,0.11842704227333288,0.05977246721853856,1.732231921843505,0.5178353999576563,-0.1914455792745339,0.01787943826294321,0.8996355678494066,1.0882313165544615,0.2584842880775479,0.24402079483932604,0.4650185643514691,0.8675563729650677,25.25,23.972640655547316,311.63819536936995,36.57959331376162,1223.1368815381172,39.12577253216937,4.063350422755416,0.922592314398025,,,0.6844507748560305,0.07694406425758868,4.289458660049325,6.410963085190543,0.030203943076261498,0.013690464648188846
621,621.0,0.9977044916243498,4.4468790935511615,2.1111182396781625,0.4960970057202064,0.41650175926472266,0.08865939893611807,1.2183475380775792,0.1792161359985247,0.09125373396094678,1.881056737385642,-0.19947000848887875,0.5044292429255184,0.169420138800375,0.04713493417721536,28.0,227.38837404062,1174.2018577030149,4.589351109095178,333.01841085267864,0.787119805483,4.3539665713015925,,0.7372803247198478,0.51354120419797,13.245898539901031,10.464217732208443,2.8655076388093894,1.0439254645516827,0.5121431116017913,0.3996832289509203,0.4281337555095221,0.32378851906141465,0.21342565507203703,0.2331269861109178,2.035918067693204,1.4216328118496973,0.3257291509031604,0.2770438678687561,0.07709883432834769,0.03933982730295692,1.8318738954886826,0.3820032590560347,-0.2038005359080425,0.01180830954520225,0.7938623904308435,0.8374968140463704,0.21131215244560958,0.18682282166621683,0.15893591640082622,0.2527710163591769,42.3,30.20281443839299,227.83825846314684,14.112111245341262,1183.0489296385852,18.720804706404437,4.962963604482023,0.32322973848144554,,,0.7849489036851425,0.05424184504363825,5.002233861231468,4.118564777114908,1.3766262258303985,0.4714935328543158
622,622.0,0.14169828318578337,76.09709232804326,2.0366644827520726,0.46905919883368113,0.4324683622956241,0.0817349333304109,1.4899753953484487,0.3288479775425164,0.06314566377058842,2.0327814887937166,-0.20796811419551542,0.146979811087679,0.0654202411867866,0.3231913413734344,46.0,74.90002900528054,1079.2892812541572,6.108603767726413,334.94084934268477,0.92471584623275,9.234161367528824,3.4363202895848532,0.5611545766060827,0.5181879713959734,32.814804273259604,24.628765357390055,3.3519622421329864,0.9999269182114953,0.757885657630379,0.15512153169210147,0.2535323394577892,0.10270065653658325,0.21856113825907522,0.1019193348109235,1.8185291637717296,0.4014124237350411,0.4182196472227013,0.15117047240277232,0.09610896927898864,0.06578445629997376,1.7286527012403026,0.2300511909955252,-0.19817065490043245,0.019607317394884003,0.5236420681707149,0.8669230759603708,0.16356109409839326,0.19754454342560362,0.899111345522444,1.8303224739273698,31.88888888888889,18.48990381829707,69.91596588379258,19.28705927400174,1078.6136995291822,9.714964359445124,5.8099075716484405,1.0662484746989427,,,0.8782170745169623,0.07614563651098981,9.979622246816245,4.588474835525365,3.094816995434814,2.0607175479452415
623,623.0,0.3705858132716711,15.763362407410412,1.9438149650863494,0.8907152798172127,0.17007217008853506,0.2897516816363091,1.0445504802412042,0.04265038510241914,0.03942673783897035,2.256601901147015,-0.2151860422413865,0.05121495111281827,0.028073245660565335,0.15863349929825507,115.0,57.684686645918305,1168.7211682730263,5.469836823836478,337.64421975061305,0.8317921515566652,2.997388981734776,2.013556281241354,0.5724152383807563,0.5731711847824491,17.046065338536,18.384641817171843,2.4801854234701435,0.818315785978742,0.7803978775032445,0.2286726248542542,0.22163318722701641,0.16222701993624858,0.2935850783849459,0.17789983997580344,2.2792643667312564,1.00542442262127,0.46972109862251865,0.21845865829374425,0.09283351430678943,0.07826050972979205,1.8431829937810282,0.391757456822297,-0.1992239583077731,0.02328973751753904,0.4214471709362509,0.6067251324828108,0.1315450534163126,0.11376178929879721,0.49357468890369505,0.5807347555982731,41.73684210526316,32.45051634535778,71.3340056595101,11.199800404224538,1221.9678994501962,36.38063750286851,7.609865503055016,3.384936668431284,,,0.8643010690312444,0.14912910536014476,5.077229194818261,4.054733820565739,3.2365255267610245,1.790707372467965
