,Track_ID,alpha,D_fit,kurtosis,asymmetry1,asymmetry2,asymmetry3,AR,elongation,boundedness,fractal_dim,trappedness,efficiency,straightness,MSD_ratio,frames,X,Y,Quality,Mean_Intensity,SN_Ratio,Deff1,Deff2,Mean alpha,Std alpha,Mean D_fit,Std D_fit,Mean kurtosis,Std kurtosis,Mean asymmetry1,Std asymmetry1,Mean asymmetry2,Std asymmetry2,Mean asymmetry3,Std asymmetry3,Mean AR,Std AR,Mean elongation,Std elongation,Mean boundedness,Std boundedness,Mean fractal_dim,Std fractal_dim,Mean trappedness,Std trappedness,Mean efficiency,Std efficiency,Mean straightness,Std straightness,Mean MSD_ratio,Std MSD_ratio,Mean frames,Std frames,Mean X,Std X,Mean Y,Std Y,Mean Quality,Std Quality,Mean Mean_Intensity,Std Mean_Intensity,Mean SN_Ratio,Std SN_Ratio,Mean Deff1,Std Deff1,Mean Deff2,Std Deff2
1221,1221.0,0.9503360438473832,17.5181000834246,1.5676926013384334,0.9999945508807618,0.0011671690199809705,0.6885001976669514,20.85979768450319,0.9520608965089387,0.011398861012568144,1.3821434589152435,-0.22377084457669394,2.436172502802007,0.28139369927764524,-0.01934039370452065,52.0,1802.214557488539,446.76535643193716,2.6123993213365386,224.88767143709612,0.6331116740504712,7.930279524507041,,1.0109636218836613,0.946065460992424,43.358294411446195,34.36935574433381,2.5056217808335006,0.9347564652993174,0.9299516714309101,0.12869553118015947,0.08770286177367595,0.11572855455769256,0.503369027964725,0.20192032246843378,9.242817406392904,8.138367955342941,0.7398856118216768,0.18533613493640083,0.038888506086730765,0.02712723047193466,1.5940042056716859,0.2420660052580526,-0.21537849722014166,0.008260960573809721,1.2009529670333126,1.094544307612449,0.2346220147694989,0.1937098801077134,0.1639305139153083,0.36328861314685235,65.75,51.46054313743686,1805.792737772769,8.72105992672046,454.4263977102144,18.260495884101644,2.890767678390497,0.21916913694691614,,,0.6843773125254857,0.043515330414296394,27.181886648792798,42.5907109765817,0.8231718754593237,0.6093217231041073
1222,1222.0,1.1154884256075095,22.33256679273639,2.297536651647315,0.5968077160459813,0.358229791790269,0.11836744239352867,1.7678137998837422,0.4343295656670608,0.14851943811875104,1.4083031015093699,-0.18234100150439558,1.4166159607994002,0.4306681870207459,0.010059541848875059,11.0,1970.6051852471242,101.85486612695229,3.60173034668,218.3587033120909,0.8294524620992728,29.663285356528654,,0.7323712916562838,0.6346811821913737,26.689363451769054,15.268634750194286,2.3081343426402516,0.6097013943620955,0.8529845941057284,0.15523573537442462,0.16567364607915322,0.12938718557666581,0.361010058308426,0.20135612574558387,inf,,0.5994686046413044,0.19679612265448934,0.12703117845487844,0.09086831062584665,1.532490181302971,0.16789349552913257,-0.1890466673361745,0.02680070305107125,0.7351644355193265,0.5177604922757871,0.24741288533375247,0.11987402890860692,0.6554767610642288,0.9362152521677487,14.666666666666666,4.8876260995383936,1980.0615445996602,47.69475933154621,65.77492038187918,21.148022871422693,3.689855489505945,0.9959346895418641,,,0.9924957285006747,0.16639057336645957,22.44986847364093,10.56222790656812,,
1223,1223.0,1.7260048466182676,6.765530846826281,2.0584932359680943,0.8994591667021012,0.16273970262031026,0.3000979193205888,2.4290132698783387,0.5883101947606542,0.04314521419084699,1.4430850791390457,-0.21405162512969889,2.1821286311114467,0.44472614316405457,-0.08543081734470526,15.0,1599.9282441541561,287.00992370805017,3.088194274902667,226.47390180876664,0.6811974849010667,37.066049794721735,,1.1261363837936662,0.45388651261329377,46.70247798104858,64.27627822257006,2.281239270133441,0.4269540857600478,0.8554929281513189,0.1710452581741259,0.17079999175196053,0.1260605228762954,0.34065172284511996,0.1666881822669429,2.820937126216052,1.3220282504458372,0.5512794850620459,0.23422515056871343,0.06125707940866711,0.022996052588107996,1.3913406148977085,0.1625101327092411,-0.208561389798878,0.00696688653082558,1.453876288162485,0.6659503773213911,0.37626960184388303,0.1493471148184058,-0.05189959636349646,0.09476964858879401,17.4,8.499411744350311,1585.8074628045733,18.24365132570596,288.6874570274157,34.58745984347317,3.260077002372482,0.8912094604407522,,,0.6866286098301484,0.10214163064021647,37.27175889217568,7.087583716357558,,
1224,1224.0,3.2995149210028714e-07,20.050615383343853,3.3914585367637056,0.690939197696714,0.3035845434731065,0.15396906093452523,1.7265123750322595,0.4207976644353243,0.3092826806383959,1.8830961716273338,-0.13555040203540414,0.057220795411185015,0.11391636617144006,1.9007276987431805,9.0,1948.925639574863,38.047738998113914,4.927161322696667,225.42377260977776,0.9379764998883334,,,0.7323712916562838,0.6346811821913737,26.689363451769054,15.268634750194286,2.3081343426402516,0.6097013943620955,0.8529845941057284,0.15523573537442462,0.16567364607915322,0.12938718557666581,0.361010058308426,0.20135612574558387,inf,,0.5994686046413044,0.19679612265448934,0.12703117845487844,0.09086831062584665,1.532490181302971,0.16789349552913257,-0.1890466673361745,0.02680070305107125,0.7351644355193265,0.5177604922757871,0.24741288533375247,0.11987402890860692,0.6554767610642288,0.9362152521677487,14.666666666666666,4.8876260995383936,1980.0615445996602,47.69475933154621,65.77492038187918,21.148022871422693,3.689855489505945,0.9959346895418641,,,0.9924957285006747,0.16639057336645957,22.44986847364093,10.56222790656812,,
1225,1225.0,0.6242576033836844,46.896652709392384,1.7064428515615269,0.9114335573098874,0.15224976965193887,0.3156054367038062,2.669497187115019,0.6253976198863425,0.044447347063540726,1.3607966627569985,-0.21365462631910348,1.3248115038790074,0.3078687493909089,0.03116269420992593,23.0,1822.5697787311485,202.82541130987468,3.4591104258660876,221.6225143243043,0.8053098671435651,23.09551759428468,,0.906946737100123,0.5248701032263016,44.44336940246451,39.66974010256886,2.287167117838046,0.7413501809961159,0.7257958442215295,0.29293869808451595,0.27919384136944575,0.23226275694150436,0.25269027299608815,0.16489939389831465,2.236374992301225,1.2418729745642807,0.4328032204957248,0.2532528344021086,0.11334793720595408,0.06255344960403976,1.5099686755793784,0.2282928386050135,-0.19297884529692888,0.018649670523188815,1.334646460318432,1.2872935475039413,0.3466299708509094,0.17384957532254294,0.07817847890170465,0.19589303859008037,15.35,8.193137372215846,1846.3780092294376,39.87262336651977,193.9653385051348,31.61125649035329,3.2420942660365797,0.34765185418589556,,,0.7468709199817665,0.07552552204547008,30.125881854379276,24.310476363117967,,
1226,1226.0,1.0752511864910006,3.5560646122695103,4.360839536049682,0.9998977339557336,0.00505646303685593,0.6733221509667353,13.202141760815149,0.9242547142640092,0.08777498417918869,1.199782496391888,-0.20051851250645925,0.7085387750508301,0.4007598193143126,-0.07639798366120598,10.0,1781.160330627691,494.1777494271728,2.3536048889140004,222.6713178298,0.5332203695302,,,1.3798516266678642,0.29960407271270495,14.244936432469371,9.173063487017934,2.920179659826925,1.0010937943569425,0.9669169504072501,0.021234773587296193,0.08025394897124957,0.04504836322679352,0.4668377448617091,0.12164742639646234,5.350916184271343,4.543157348029578,0.7017948969773047,0.13585883484250538,0.049074943021432754,0.030794853964119573,1.294281688998816,0.12716701911801034,-0.21228105133297137,0.009372707197811973,2.667020131923061,1.3768643441662578,0.4521411024322681,0.1840341563070141,-0.07745884222003119,0.05385840866390324,23.5,14.150971698084906,1737.4091620035708,42.85585758876035,474.29865066502146,12.27812099949575,2.6958125866354066,0.30940910980972264,,,0.5965245537305213,0.07110364295580092,41.45564412049888,0.5953175651064129,,
1227,1227.0,0.686027893050261,68.07022303153678,1.2229454371795236,0.9098514318044578,0.1536687928431117,0.3134572028625983,2.05276173837938,0.5128514034027726,0.17905208111116505,1.495647121104734,-0.1733084446692561,0.9940703170743697,0.3691378640820198,0.06283737190595745,12.0,1941.7477027587681,130.57290251552763,2.97255643208875,216.5374677000833,0.7127649685792917,29.08855536246129,,0.779291883614804,0.09326399056454299,44.63318731472906,23.437035716807728,2.298249713082088,1.0753042759025642,0.7002770924357444,0.2095743393687134,0.2866697089427336,0.13300091609962192,0.20035221972610617,0.11310498313649216,1.799973185325336,0.252788553054044,0.43325806574445985,0.07959333765831272,0.11765320401479884,0.06139887709636622,1.6300368714132132,0.13438975030847922,-0.1916846189632464,0.0183761742939903,0.8495368581462184,0.14453345892815128,0.27973909672929764,0.08939876735272219,0.04314949954798467,0.01968787235797278,20.0,8.0,1953.6877246416961,11.940021882928022,147.75253818230112,17.179635666773493,3.4313746406920536,0.45881820860330347,,,0.7879001266339047,0.07513515805461307,23.494736567730705,5.593818794730586,,
1228,1228.0,0.8920489044310688,38.35096195275924,2.318200866703338,0.9836227798897794,0.0642509054330171,0.4886494100434937,3.1376927041073337,0.6812944751756697,0.07704499878122996,1.4363822941473428,-0.20375833422317746,0.9715382197431558,0.3221320394841988,0.04989192898651845,14.0,1548.6231473540067,155.46322465654066,4.2673225402825,227.59745293471425,0.94722784782575,37.69163811531651,,0.9661140358705079,0.5457033902075387,26.50909940108413,16.924783813457378,2.5789262387734007,0.718127522803138,0.6910893380785516,0.3117024781615142,0.2917965083653109,0.22878931605022657,0.24908207692723996,0.18284650775711353,2.262136346334357,0.9725758480069601,0.4743189411982401,0.2188465372649457,0.10213142559733022,0.08866084311926016,1.5444079810394908,0.40010584640562086,-0.19649106143956133,0.026252304792592517,1.5950118756141443,1.2573027298133452,0.35000181828471305,0.1826243605621274,0.14342639639783655,0.3535555074626968,17.916666666666668,7.664401839384178,1576.3609617714847,34.00894976159945,167.04910126070487,36.05943868366349,4.2062091901645635,1.388667923873828,,,0.8685392270872798,0.15733315765258243,30.804872812561403,18.338760166898794,,
1229,1229.0,1.1573422580387875,21.16351805244588,3.0876092964280684,0.9492161333814669,0.11414443536159785,0.3799311753373546,2.8478170063537935,0.6488538421644052,0.04047902851118897,1.342445875365985,-0.21486490633481203,1.3354113972522954,0.32095078777605907,-0.052547172565939146,19.0,1603.0001272886664,282.7911661000375,2.368975187603421,222.8425132598158,0.6182836018337632,28.695959903055687,,1.1261363837936662,0.45388651261329377,46.70247798104858,64.27627822257006,2.281239270133441,0.4269540857600478,0.8554929281513189,0.1710452581741259,0.17079999175196053,0.1260605228762954,0.34065172284511996,0.1666881822669429,2.820937126216052,1.3220282504458372,0.5512794850620459,0.23422515056871343,0.06125707940866711,0.022996052588107996,1.3913406148977085,0.1625101327092411,-0.208561389798878,0.00696688653082558,1.453876288162485,0.6659503773213911,0.37626960184388303,0.1493471148184058,-0.05189959636349646,0.09476964858879401,17.4,8.499411744350311,1585.8074628045733,18.24365132570596,288.6874570274157,34.58745984347317,3.260077002372482,0.8912094604407522,,,0.6866286098301484,0.10214163064021647,37.27175889217568,7.087583716357558,,
1230,1230.0,0.872555874179347,21.196151597921325,3.373553988984652,0.49070275306703104,0.4196706250423555,0.08724723658961402,1.547184632271292,0.35366472808614713,0.056254326918432615,1.7644266217216924,-0.2100607932572367,0.7050033992180671,0.19034032937657544,0.023461627190011894,28.0,1965.6277465246242,164.93217384907462,3.890192849295357,220.19559800657143,0.8630352846885179,17.900917773000117,,0.779291883614804,0.09326399056454299,44.63318731472906,23.437035716807728,2.298249713082088,1.0753042759025642,0.7002770924357444,0.2095743393687134,0.2866697089427336,0.13300091609962192,0.20035221972610617,0.11310498313649216,1.799973185325336,0.252788553054044,0.43325806574445985,0.07959333765831272,0.11765320401479884,0.06139887709636622,1.6300368714132132,0.13438975030847922,-0.1916846189632464,0.0183761742939903,0.8495368581462184,0.14453345892815128,0.27973909672929764,0.08939876735272219,0.04314949954798467,0.01968787235797278,20.0,8.0,1953.6877246416961,11.940021882928022,147.75253818230112,17.179635666773493,3.4313746406920536,0.45881820860330347,,,0.7879001266339047,0.07513515805461307,23.494736567730705,5.593818794730586,,
